,subID,sessions,sess_files,has_anat,has_func,sub_path,sub_sess_path,bids_path,bids_anat,bids_func,abide_id
98,sub-099,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032481,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032481/394489964_session_1,0,0,0,A00032481
99,sub-100,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033518,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033518/394496740_session_1,0,0,0,A00033518
100,sub-101,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032441,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032441/394446275_session_1,0,0,0,A00032441
101,sub-102,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032456,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032456/394484842_session_1,0,0,0,A00032456
102,sub-103,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033491,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033491/394408643_session_1,0,0,0,A00033491
103,sub-104,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032447,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032447/394414138_session_1,0,0,0,A00032447
104,sub-105,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032465,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032465/394477802_session_1,0,0,0,A00032465
105,sub-106,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032464,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032464/394474624_session_1,0,0,0,A00032464
106,sub-107,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033522,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033522/394494951_session_1,0,0,0,A00033522
107,sub-108,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032517,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032517/394451430_session_1,0,0,0,A00032517
108,sub-109,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032469,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032469/394492161_session_1,0,0,0,A00032469
109,sub-110,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032423,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032423/394421930_session_1,0,0,0,A00032423
110,sub-111,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032435,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032435/394429177_session_1,0,0,0,A00032435
111,sub-112,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032495,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032495/394423835_session_1,0,0,0,A00032495
112,sub-113,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032502,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032502/394473437_session_1,0,0,0,A00032502
113,sub-114,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033534,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033534/394497964_session_1,0,0,0,A00033534
114,sub-115,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032514,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032514/394499524_session_1,0,0,0,A00032514
115,sub-116,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033519,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033519/394463996_session_1,0,0,0,A00033519
116,sub-117,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032445,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032445/394440941_session_1,0,0,0,A00032445
117,sub-118,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033539,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033539/394490569_session_1,0,0,0,A00033539
118,sub-119,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032429,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032429/394464367_session_1,0,0,0,A00032429
119,sub-120,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033521,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033521/394424913_session_1,0,0,0,A00033521
120,sub-121,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032442,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032442/394434561_session_1,0,0,0,A00032442
121,sub-122,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032427,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032427/394423811_session_1,0,0,0,A00032427
122,sub-123,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032586,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032586/394418633_session_1,0,0,0,A00032586
123,sub-124,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032459,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032459/394434155_session_1,0,0,0,A00032459
124,sub-125,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032431,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032431/394468985_session_1,0,0,0,A00032431
125,sub-126,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032482,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032482/394492925_session_1,0,0,0,A00032482
126,sub-127,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032512,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032512/394460819_session_1,0,0,0,A00032512
127,sub-128,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032496,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032496/394500762_session_1,0,0,0,A00032496
128,sub-129,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032449,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032449/394423854_session_1,0,0,0,A00032449
129,sub-130,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032499,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032499/394413217_session_1,0,0,0,A00032499
130,sub-131,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033543,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033543/394482081_session_1,0,0,0,A00033543
131,sub-132,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032450,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032450/394424111_session_1,0,0,0,A00032450
132,sub-133,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032485,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032485/394478857_session_1,0,0,0,A00032485
133,sub-134,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032471,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032471/394412179_session_1,0,0,0,A00032471
134,sub-135,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032488,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032488/394437968_session_1,0,0,0,A00032488
135,sub-136,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032422,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032422/394410410_session_1,0,0,0,A00032422
136,sub-137,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032468,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032468/394504471_session_1,0,0,0,A00032468
137,sub-138,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032433,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032433/394485473_session_1,0,0,0,A00032433
138,sub-139,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033506,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033506/394413753_session_1,0,0,0,A00033506
139,sub-140,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032457,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032457/394418255_session_1,0,0,0,A00032457
140,sub-141,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032463,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032463/394418947_session_1,0,0,0,A00032463
141,sub-142,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032426,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032426/394458425_session_1,0,0,0,A00032426
142,sub-143,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032460,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032460/394426886_session_1,0,0,0,A00032460
143,sub-144,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032458,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032458/394477538_session_1,0,0,0,A00032458
144,sub-145,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032519,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032519/394440454_session_1,0,0,0,A00032519
145,sub-146,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032436,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032436/394447140_session_1,0,0,0,A00032436
146,sub-147,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033538,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033538/394429426_session_1,0,0,0,A00033538
147,sub-148,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033541,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033541/394409271_session_1,0,0,0,A00033541
148,sub-149,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032487,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032487/394439702_session_1,0,0,0,A00032487
149,sub-150,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032438,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032438/394506503_session_1,0,0,0,A00032438
150,sub-151,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032425,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032425/394479314_session_1,0,0,0,A00032425
151,sub-152,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032443,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032443/394453317_session_1,0,0,0,A00032443
152,sub-153,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032497,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032497/394465917_session_1,0,0,0,A00032497
153,sub-154,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032505,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032505/394490382_session_1,0,0,0,A00032505
154,sub-155,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032421,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032421/394457201_session_1,0,0,0,A00032421
155,sub-156,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032432,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032432/394490598_session_1,0,0,0,A00032432
156,sub-157,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033526,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033526/394501924_session_1,0,0,0,A00033526
157,sub-158,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032511,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032511/394482041_session_1,0,0,0,A00032511
158,sub-159,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032455,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032455/394423299_session_1,0,0,0,A00032455
159,sub-160,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032474,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032474/394424205_session_1,0,0,0,A00032474
160,sub-161,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032486,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032486/394425280_session_1,0,0,0,A00032486
161,sub-162,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032518,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032518/394416476_session_1,0,0,0,A00032518
162,sub-163,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032473,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032473/394431350_session_1,0,0,0,A00032473
163,sub-164,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032589,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032589/394411241_session_1,0,0,0,A00032589
164,sub-165,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032587,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032587/394470426_session_1,0,0,0,A00032587
165,sub-166,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032467,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032467/394452796_session_1,0,0,0,A00032467
166,sub-167,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032520,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032520/394500691_session_1,0,0,0,A00032520
167,sub-168,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032440,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032440/394455504_session_1,0,0,0,A00032440
168,sub-169,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032500,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032500/394493964_session_1,0,0,0,A00032500
169,sub-170,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033531,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033531/394410110_session_1,0,0,0,A00033531
170,sub-171,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033529,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033529/394417240_session_1,0,0,0,A00033529
171,sub-172,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032453,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032453/394471712_session_1,0,0,0,A00032453
172,sub-173,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033530,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033530/394499310_session_1,0,0,0,A00033530
173,sub-174,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033523,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033523/394468212_session_1,0,0,0,A00033523
174,sub-175,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032522,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032522/394472667_session_1,0,0,0,A00032522
175,sub-176,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032446,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032446/394459771_session_1,0,0,0,A00032446
176,sub-177,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033487,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033487/394493501_session_1,0,0,0,A00033487
177,sub-178,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032444,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032444/394497205_session_1,0,0,0,A00032444
178,sub-179,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032498,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032498/394480157_session_1,0,0,0,A00032498
179,sub-180,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032478,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032478/394485121_session_1,0,0,0,A00032478
180,sub-181,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032504,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032504/394448019_session_1,0,0,0,A00032504
181,sub-182,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032516,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032516/394417064_session_1,0,0,0,A00032516
182,sub-183,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032470,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032470/394430036_session_1,0,0,0,A00032470
183,sub-184,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032492,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032492/394431421_session_1,0,0,0,A00032492
184,sub-185,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032521,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032521/394452401_session_1,0,0,0,A00032521
185,sub-186,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032494,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032494/394503205_session_1,0,0,0,A00032494
186,sub-187,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032430,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032430/394435909_session_1,0,0,0,A00032430
187,sub-188,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033508,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033508/394427773_session_1,0,0,0,A00033508
188,sub-189,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032506,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032506/394500620_session_1,0,0,0,A00032506
189,sub-190,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032491,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032491/394476848_session_1,0,0,0,A00032491
190,sub-191,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032448,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032448/394506764_session_1,0,0,0,A00032448
191,sub-192,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033490,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033490/394443922_session_1,0,0,0,A00033490
192,sub-193,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033505,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033505/394416044_session_1,0,0,0,A00033505
193,sub-194,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033532,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033532/394422685_session_1,0,0,0,A00033532
194,sub-195,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032507,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032507/394407513_session_1,0,0,0,A00032507
195,sub-196,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033516,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033516/394494804_session_1,0,0,0,A00033516
196,sub-197,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033509,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033509/394473295_session_1,0,0,0,A00033509
197,sub-198,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032437,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032437/394411038_session_1,0,0,0,A00032437
198,sub-199,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033524,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00033524/394416508_session_1,0,0,0,A00033524
199,sub-200,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032501,/gsfs0/data/aglinsai/fMRI_InData/abide/um/dicom/signa/mmilham/abide_28730/A00032501/394467813_session_1,0,0,0,A00032501
